result_id,field,extracted_value,source_table,source_locator,extractor,extraction_date,batch_id,verification_tier,source_version,verifier,verified_date,verified_value,agreement,adjudication,notes
jirapramukpitak2022_later_t12m_paidany,rob:jbi8_statistical_analysis,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_later_t12m_paidany,rob:jbi9_response_rate,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlynonlicm_t12m_paidany,rob:robinsi_1_confounding,serious,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlynonlicm_t12m_paidany,rob:robinsi_2_selection,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlynonlicm_t12m_paidany,rob:robinsi_3_classification,low,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlynonlicm_t12m_paidany,rob:robinsi_4_deviations,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlynonlicm_t12m_paidany,rob:robinsi_5_missing_data,low,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlynonlicm_t12m_paidany,rob:robinsi_6_outcome_measurement,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlynonlicm_t12m_paidany,rob:robinsi_7_selective_reporting,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlynonlicm_t12m_paidany,rob:robinsi_overall,serious,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlylicm_t12m_paidany,rob:robinsi_1_confounding,serious,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlylicm_t12m_paidany,rob:robinsi_2_selection,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlylicm_t12m_paidany,rob:robinsi_3_classification,low,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlylicm_t12m_paidany,rob:robinsi_4_deviations,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlylicm_t12m_paidany,rob:robinsi_5_missing_data,low,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlylicm_t12m_paidany,rob:robinsi_6_outcome_measurement,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlylicm_t12m_paidany,rob:robinsi_7_selective_reporting,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_earlylicm_t12m_paidany,rob:robinsi_overall,serious,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laternonlicm_t12m_paidany,rob:robinsi_1_confounding,serious,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laternonlicm_t12m_paidany,rob:robinsi_2_selection,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laternonlicm_t12m_paidany,rob:robinsi_3_classification,low,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laternonlicm_t12m_paidany,rob:robinsi_4_deviations,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laternonlicm_t12m_paidany,rob:robinsi_5_missing_data,low,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laternonlicm_t12m_paidany,rob:robinsi_6_outcome_measurement,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laternonlicm_t12m_paidany,rob:robinsi_7_selective_reporting,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laternonlicm_t12m_paidany,rob:robinsi_overall,serious,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laterlicm_t12m_paidany,rob:robinsi_1_confounding,serious,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laterlicm_t12m_paidany,rob:robinsi_2_selection,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laterlicm_t12m_paidany,rob:robinsi_3_classification,low,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laterlicm_t12m_paidany,rob:robinsi_4_deviations,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laterlicm_t12m_paidany,rob:robinsi_5_missing_data,low,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laterlicm_t12m_paidany,rob:robinsi_6_outcome_measurement,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laterlicm_t12m_paidany,rob:robinsi_7_selective_reporting,moderate,extraction_rob,,,,,5,stage-g-merge,,,,,,
jirapramukpitak2022_laterlicm_t12m_paidany,rob:robinsi_overall,serious,extraction_rob,,,,,5,stage-g-merge,,,,,,
khare2021_cohort_t12m_paidany,rob:jbi1_sample_frame,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
khare2021_cohort_t12m_paidany,rob:jbi2_participant_sampling,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
khare2021_cohort_t12m_paidany,rob:jbi3_sample_size,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
khare2021_cohort_t12m_paidany,rob:jbi4_subjects_setting_described,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
khare2021_cohort_t12m_paidany,rob:jbi5_coverage_of_sample,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
khare2021_cohort_t12m_paidany,rob:jbi6_condition_identification,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
khare2021_cohort_t12m_paidany,rob:jbi7_condition_measurement,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
khare2021_cohort_t12m_paidany,rob:jbi8_statistical_analysis,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
khare2021_cohort_t12m_paidany,rob:jbi9_response_rate,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019_nationaleden_t12m_eet,rob:jbi1_sample_frame,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019_nationaleden_t12m_eet,rob:jbi2_participant_sampling,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019_nationaleden_t12m_eet,rob:jbi3_sample_size,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019_nationaleden_t12m_eet,rob:jbi4_subjects_setting_described,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019_nationaleden_t12m_eet,rob:jbi5_coverage_of_sample,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019_nationaleden_t12m_eet,rob:jbi6_condition_identification,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019_nationaleden_t12m_eet,rob:jbi7_condition_measurement,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019_nationaleden_t12m_eet,rob:jbi8_statistical_analysis,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019_nationaleden_t12m_eet,rob:jbi9_response_rate,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_crisp_t12m_eet,rob:jbi1_sample_frame,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_crisp_t12m_eet,rob:jbi2_participant_sampling,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_crisp_t12m_eet,rob:jbi3_sample_size,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_crisp_t12m_eet,rob:jbi4_subjects_setting_described,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_crisp_t12m_eet,rob:jbi5_coverage_of_sample,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_crisp_t12m_eet,rob:jbi6_condition_identification,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_crisp_t12m_eet,rob:jbi7_condition_measurement,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_crisp_t12m_eet,rob:jbi8_statistical_analysis,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_crisp_t12m_eet,rob:jbi9_response_rate,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_gled_t12m_eet,rob:jbi1_sample_frame,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_gled_t12m_eet,rob:jbi2_participant_sampling,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_gled_t12m_eet,rob:jbi3_sample_size,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_gled_t12m_eet,rob:jbi4_subjects_setting_described,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_gled_t12m_eet,rob:jbi5_coverage_of_sample,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_gled_t12m_eet,rob:jbi6_condition_identification,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_gled_t12m_eet,rob:jbi7_condition_measurement,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_gled_t12m_eet,rob:jbi8_statistical_analysis,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
leighton2019b_gled_t12m_eet,rob:jbi9_response_rate,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidany,rob:jbi1_sample_frame,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidany,rob:jbi2_participant_sampling,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidany,rob:jbi3_sample_size,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidany,rob:jbi4_subjects_setting_described,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidany,rob:jbi5_coverage_of_sample,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidany,rob:jbi6_condition_identification,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidany,rob:jbi7_condition_measurement,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidany,rob:jbi8_statistical_analysis,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidany,rob:jbi9_response_rate,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidoredu,rob:jbi1_sample_frame,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidoredu,rob:jbi2_participant_sampling,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidoredu,rob:jbi3_sample_size,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidoredu,rob:jbi4_subjects_setting_described,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidoredu,rob:jbi5_coverage_of_sample,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidoredu,rob:jbi6_condition_identification,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidoredu,rob:jbi7_condition_measurement,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidoredu,rob:jbi8_statistical_analysis,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_paidoredu,rob:jbi9_response_rate,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_edu,rob:jbi1_sample_frame,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_edu,rob:jbi2_participant_sampling,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_edu,rob:jbi3_sample_size,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_edu,rob:jbi4_subjects_setting_described,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_edu,rob:jbi5_coverage_of_sample,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_edu,rob:jbi6_condition_identification,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_edu,rob:jbi7_condition_measurement,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_edu,rob:jbi8_statistical_analysis,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
liangrong2021_cohort_t67m_edu,rob:jbi9_response_rate,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
lindgren2020_cohort_t12m_paidoredu,rob:jbi1_sample_frame,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
lindgren2020_cohort_t12m_paidoredu,rob:jbi2_participant_sampling,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
lindgren2020_cohort_t12m_paidoredu,rob:jbi3_sample_size,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
lindgren2020_cohort_t12m_paidoredu,rob:jbi4_subjects_setting_described,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
lindgren2020_cohort_t12m_paidoredu,rob:jbi5_coverage_of_sample,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
lindgren2020_cohort_t12m_paidoredu,rob:jbi6_condition_identification,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
lindgren2020_cohort_t12m_paidoredu,rob:jbi7_condition_measurement,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
lindgren2020_cohort_t12m_paidoredu,rob:jbi8_statistical_analysis,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
lindgren2020_cohort_t12m_paidoredu,rob:jbi9_response_rate,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_paidany,rob:rob2_1_randomisation,low,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_paidany,rob:rob2_2_deviations,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_paidany,rob:rob2_3_missing_outcome_data,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_paidany,rob:rob2_4_outcome_measurement,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_paidany,rob:rob2_5_selective_reporting,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_paidany,rob:rob2_overall,high,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_tau_t12m_paidany,rob:rob2_1_randomisation,low,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_tau_t12m_paidany,rob:rob2_2_deviations,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_tau_t12m_paidany,rob:rob2_3_missing_outcome_data,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_tau_t12m_paidany,rob:rob2_4_outcome_measurement,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_tau_t12m_paidany,rob:rob2_5_selective_reporting,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_tau_t12m_paidany,rob:rob2_overall,high,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_paidcomp,rob:rob2_1_randomisation,low,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_paidcomp,rob:rob2_2_deviations,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_paidcomp,rob:rob2_3_missing_outcome_data,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_paidcomp,rob:rob2_4_outcome_measurement,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_paidcomp,rob:rob2_5_selective_reporting,high,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_paidcomp,rob:rob2_overall,high,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_transitional,rob:rob2_1_randomisation,low,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_transitional,rob:rob2_2_deviations,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_transitional,rob:rob2_3_missing_outcome_data,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_transitional,rob:rob2_4_outcome_measurement,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_transitional,rob:rob2_5_selective_reporting,high,extraction_rob,,,,,5,stage-g-merge,,,,,,
luo2019_act_t12m_transitional,rob:rob2_overall,high,extraction_rob,,,,,5,stage-g-merge,,,,,,
maguire2021_cohort_discharge_paidoreduc,rob:jbi1_sample_frame,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
maguire2021_cohort_discharge_paidoreduc,rob:jbi2_participant_sampling,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
maguire2021_cohort_discharge_paidoreduc,rob:jbi3_sample_size,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
maguire2021_cohort_discharge_paidoreduc,rob:jbi4_subjects_setting_described,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
maguire2021_cohort_discharge_paidoreduc,rob:jbi5_coverage_of_sample,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
maguire2021_cohort_discharge_paidoreduc,rob:jbi6_condition_identification,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
maguire2021_cohort_discharge_paidoreduc,rob:jbi7_condition_measurement,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
maguire2021_cohort_discharge_paidoreduc,rob:jbi8_statistical_analysis,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
maguire2021_cohort_discharge_paidoreduc,rob:jbi9_response_rate,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
martini2017_cohort_t18m_paidthreshold30d,rob:jbi1_sample_frame,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
martini2017_cohort_t18m_paidthreshold30d,rob:jbi2_participant_sampling,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
martini2017_cohort_t18m_paidthreshold30d,rob:jbi3_sample_size,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
martini2017_cohort_t18m_paidthreshold30d,rob:jbi4_subjects_setting_described,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
martini2017_cohort_t18m_paidthreshold30d,rob:jbi5_coverage_of_sample,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
martini2017_cohort_t18m_paidthreshold30d,rob:jbi6_condition_identification,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
martini2017_cohort_t18m_paidthreshold30d,rob:jbi7_condition_measurement,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
martini2017_cohort_t18m_paidthreshold30d,rob:jbi8_statistical_analysis,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
martini2017_cohort_t18m_paidthreshold30d,rob:jbi9_response_rate,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
moncrieff2025_cohort_t24m_eet,rob:jbi1_sample_frame,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
moncrieff2025_cohort_t24m_eet,rob:jbi2_participant_sampling,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
moncrieff2025_cohort_t24m_eet,rob:jbi3_sample_size,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
moncrieff2025_cohort_t24m_eet,rob:jbi4_subjects_setting_described,yes,extraction_rob,,,,,5,stage-g-merge,,,,,,
moncrieff2025_cohort_t24m_eet,rob:jbi5_coverage_of_sample,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
moncrieff2025_cohort_t24m_eet,rob:jbi6_condition_identification,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
moncrieff2025_cohort_t24m_eet,rob:jbi7_condition_measurement,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
moncrieff2025_cohort_t24m_eet,rob:jbi8_statistical_analysis,unclear,extraction_rob,,,,,5,stage-g-merge,,,,,,
moncrieff2025_cohort_t24m_eet,rob:jbi9_response_rate,no,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_paidcomp,rob:rob2_1_randomisation,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_paidcomp,rob:rob2_2_deviations,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_paidcomp,rob:rob2_3_missing_outcome_data,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_paidcomp,rob:rob2_4_outcome_measurement,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_paidcomp,rob:rob2_5_selective_reporting,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_paidcomp,rob:rob2_overall,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_paidany,rob:rob2_1_randomisation,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_paidany,rob:rob2_2_deviations,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_paidany,rob:rob2_3_missing_outcome_data,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_paidany,rob:rob2_4_outcome_measurement,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_paidany,rob:rob2_5_selective_reporting,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_paidany,rob:rob2_overall,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_vocact,rob:rob2_1_randomisation,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_vocact,rob:rob2_2_deviations,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_vocact,rob:rob2_3_missing_outcome_data,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_vocact,rob:rob2_4_outcome_measurement,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_vocact,rob:rob2_5_selective_reporting,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_evr_t36m_vocact,rob:rob2_overall,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_paidcomp,rob:rob2_1_randomisation,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_paidcomp,rob:rob2_2_deviations,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_paidcomp,rob:rob2_3_missing_outcome_data,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_paidcomp,rob:rob2_4_outcome_measurement,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_paidcomp,rob:rob2_5_selective_reporting,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_paidcomp,rob:rob2_overall,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_paidany,rob:rob2_1_randomisation,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_paidany,rob:rob2_2_deviations,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_paidany,rob:rob2_3_missing_outcome_data,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_paidany,rob:rob2_4_outcome_measurement,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_paidany,rob:rob2_5_selective_reporting,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_paidany,rob:rob2_overall,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_vocact,rob:rob2_1_randomisation,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_vocact,rob:rob2_2_deviations,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_vocact,rob:rob2_3_missing_outcome_data,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_vocact,rob:rob2_4_outcome_measurement,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_vocact,rob:rob2_5_selective_reporting,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mcgurk2016_tsw_t36m_vocact,rob:rob2_overall,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mervis2017_ivip_t12m_unclear,rob:rob2_1_randomisation,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mervis2017_ivip_t12m_unclear,rob:rob2_2_deviations,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mervis2017_ivip_t12m_unclear,rob:rob2_3_missing_outcome_data,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mervis2017_ivip_t12m_unclear,rob:rob2_4_outcome_measurement,high,extraction_rob,,,,,5,stage-g-merge,,,,,,
mervis2017_ivip_t12m_unclear,rob:rob2_5_selective_reporting,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
mervis2017_ivip_t12m_unclear,rob:rob2_overall,high,extraction_rob,,,,,5,stage-g-merge,,,,,,
mervis2017_sg_t12m_unclear,rob:rob2_1_randomisation,some_concerns,extraction_rob,,,,,5,stage-g-merge,,,,,,
